run_id,adapter_id,attempt_name,split,tier,view,short_threshold,long_threshold,logit_strength,block_mode,telemetry_path,status,cycle_rows,feature_ready_rows,model_ok_rows,short_threshold_pass_rows,long_threshold_pass_rows,directional_threshold_pass_rows,directional_near_threshold_001_rows,directional_050_060_band_rows,directional_pass_min_probability,directional_pass_median_probability,directional_pass_max_probability,p_short_min,p_short_median,p_short_max,p_flat_min,p_flat_median,p_flat_max,p_long_min,p_long_median,p_long_max,winning_prob_min,winning_prob_median,winning_prob_max,p_short_unique_count,p_flat_unique_count,p_long_unique_count,short_saturated_ge099_rows,long_saturated_ge099_rows,flat_saturated_ge099_rows,side_filter_block_rows,threshold_or_margin_not_met_rows,threshold_met_reason_rows,order_attempted_rows,order_filled_rows,min_lot_floor_applied_rows,max_model_risk_pct,max_actual_risk_pct_after_floor,decision_counts,lifecycle_counts
run165A_stage165_side_context_oos_early_repair_v1,s165_long_cashopen_guard_risk0300_h3_cd5_sht58_lng52,s165_long_cashopen_guard_risk0300_h3_cd5_sht58_lng52_ta_val,validation_is,Tier A,tier_a_only,0.58,0.52,0.5,encoded_side_context,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s165a/run165A/s165_long_cashopen_guard_risk0300_h3_cd5_sht58_lng52/telemetry/s165_long_cashopen_guard_risk0300_h3_cd5_sht58_lng52_ta_val_telemetry.csv,completed,9844,9844,9844,0,164,164,304,468,0.5761168848,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.5761168848,0.2119415576,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.5761168848,0.5761168848,0.5761168848,0.5761168848,2,2,2,0,0,0,88,9680,164,147,147,0,0.0240292212,0.0239900886,"{""flat"":9768,""long"":76}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run165A_stage165_side_context_oos_early_repair_v1,s165_long_cashopen_guard_risk0300_h3_cd5_sht58_lng52,s165_long_cashopen_guard_risk0300_h3_cd5_sht58_lng52_rt_val,validation_is,Tier A+B,actual_routed_total,0.58,0.52,0.5,encoded_side_context,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s165a/run165A/s165_long_cashopen_guard_risk0300_h3_cd5_sht58_lng52/telemetry/s165_long_cashopen_guard_risk0300_h3_cd5_sht58_lng52_rt_val_telemetry.csv,completed,9844,9844,9844,0,164,164,304,468,0.5761168848,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.5761168848,0.2119415576,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.5761168848,0.5761168848,0.5761168848,0.5761168848,2,2,2,0,0,0,88,9680,164,147,147,0,0.0240292212,0.0239900886,"{""flat"":9768,""long"":76}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run165A_stage165_side_context_oos_early_repair_v1,s165_long_cashopen_guard_risk0300_h3_cd5_sht58_lng52,s165_long_cashopen_guard_risk0300_h3_cd5_sht58_lng52_ta_oos,oos,Tier A,tier_a_only,0.58,0.52,0.5,encoded_side_context,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s165a/run165A/s165_long_cashopen_guard_risk0300_h3_cd5_sht58_lng52/telemetry/s165_long_cashopen_guard_risk0300_h3_cd5_sht58_lng52_ta_oos_telemetry.csv,completed,7584,7584,7584,0,135,135,213,348,0.5761168848,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.5761168848,0.2119415576,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.5761168848,0.5761168848,0.5761168848,0.5761168848,2,2,2,0,0,0,84,7449,135,100,100,0,0.0240292212,0.0240062308,"{""flat"":7533,""long"":51}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run165A_stage165_side_context_oos_early_repair_v1,s165_long_cashopen_guard_risk0300_h3_cd5_sht58_lng52,s165_long_cashopen_guard_risk0300_h3_cd5_sht58_lng52_rt_oos,oos,Tier A+B,actual_routed_total,0.58,0.52,0.5,encoded_side_context,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s165a/run165A/s165_long_cashopen_guard_risk0300_h3_cd5_sht58_lng52/telemetry/s165_long_cashopen_guard_risk0300_h3_cd5_sht58_lng52_rt_oos_telemetry.csv,completed,7584,7584,7584,0,135,135,213,348,0.5761168848,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.5761168848,0.2119415576,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.5761168848,0.5761168848,0.5761168848,0.5761168848,2,2,2,0,0,0,84,7449,135,100,100,0,0.0240292212,0.0240062308,"{""flat"":7533,""long"":51}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run165A_stage165_side_context_oos_early_repair_v1,s165_shortgate_long_lowedge_risk0250_h3_cd5_sht54_lng52,s165_shortgate_long_lowedge_risk0250_h3_cd5_sht54_lng52_ta_val,validation_is,Tier A,tier_a_only,0.54,0.52,0.5,encoded_side_context,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s165a/run165A/s165_shortgate_long_lowedge_risk0250_h3_cd5_sht54_lng52/telemetry/s165_shortgate_long_lowedge_risk0250_h3_cd5_sht54_lng52_ta_val_telemetry.csv,completed,9844,9844,9844,304,164,468,0,468,0.5761168848,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.5761168848,0.2119415576,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.5761168848,0.5761168848,0.5761168848,0.5761168848,2,2,2,0,0,0,197,9376,468,467,467,0,0.020223377,0.0202181013,"{""flat"":9573,""long"":109,""short"":162}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run165A_stage165_side_context_oos_early_repair_v1,s165_shortgate_long_lowedge_risk0250_h3_cd5_sht54_lng52,s165_shortgate_long_lowedge_risk0250_h3_cd5_sht54_lng52_rt_val,validation_is,Tier A+B,actual_routed_total,0.54,0.52,0.5,encoded_side_context,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s165a/run165A/s165_shortgate_long_lowedge_risk0250_h3_cd5_sht54_lng52/telemetry/s165_shortgate_long_lowedge_risk0250_h3_cd5_sht54_lng52_rt_val_telemetry.csv,completed,9844,9844,9844,304,164,468,0,468,0.5761168848,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.5761168848,0.2119415576,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.5761168848,0.5761168848,0.5761168848,0.5761168848,2,2,2,0,0,0,197,9376,468,467,467,0,0.020223377,0.0202181013,"{""flat"":9573,""long"":109,""short"":162}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run165A_stage165_side_context_oos_early_repair_v1,s165_shortgate_long_lowedge_risk0250_h3_cd5_sht54_lng52,s165_shortgate_long_lowedge_risk0250_h3_cd5_sht54_lng52_ta_oos,oos,Tier A,tier_a_only,0.54,0.52,0.5,encoded_side_context,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s165a/run165A/s165_shortgate_long_lowedge_risk0250_h3_cd5_sht54_lng52/telemetry/s165_shortgate_long_lowedge_risk0250_h3_cd5_sht54_lng52_ta_oos_telemetry.csv,completed,7584,7584,7584,213,135,348,0,348,0.5761168848,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.5761168848,0.2119415576,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.5761168848,0.5761168848,0.5761168848,0.5761168848,2,2,2,0,0,0,158,7236,348,325,325,0,0.020223377,0.0202207095,"{""flat"":7394,""long"":83,""short"":107}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run165A_stage165_side_context_oos_early_repair_v1,s165_shortgate_long_lowedge_risk0250_h3_cd5_sht54_lng52,s165_shortgate_long_lowedge_risk0250_h3_cd5_sht54_lng52_rt_oos,oos,Tier A+B,actual_routed_total,0.54,0.52,0.5,encoded_side_context,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s165a/run165A/s165_shortgate_long_lowedge_risk0250_h3_cd5_sht54_lng52/telemetry/s165_shortgate_long_lowedge_risk0250_h3_cd5_sht54_lng52_rt_oos_telemetry.csv,completed,7584,7584,7584,213,135,348,0,348,0.5761168848,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.5761168848,0.2119415576,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.5761168848,0.5761168848,0.5761168848,0.5761168848,2,2,2,0,0,0,158,7236,348,325,325,0,0.020223377,0.0202207095,"{""flat"":7394,""long"":83,""short"":107}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run165A_stage165_side_context_oos_early_repair_v1,s165_mixed_cashopen_long_lowedge_short_risk0275_h3_cd5_sht54_lng52,s165_mixed_cashopen_long_lowedge_short_risk0275_h3_cd5_sht54_lng52_ta_val,validation_is,Tier A,tier_a_only,0.54,0.52,0.5,encoded_side_context,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s165a/run165A/s165_mixed_cashopen_long_lowedge_short_risk0275_h3_cd5_sht54_lng52/telemetry/s165_mixed_cashopen_long_lowedge_short_risk0275_h3_cd5_sht54_lng52_ta_val_telemetry.csv,completed,9844,9844,9844,304,164,468,0,468,0.5761168848,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.5761168848,0.2119415576,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.5761168848,0.5761168848,0.5761168848,0.5761168848,2,2,2,0,0,0,230,9376,468,405,405,0,0.0221262991,0.0221176583,"{""flat"":9606,""long"":76,""short"":162}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run165A_stage165_side_context_oos_early_repair_v1,s165_mixed_cashopen_long_lowedge_short_risk0275_h3_cd5_sht54_lng52,s165_mixed_cashopen_long_lowedge_short_risk0275_h3_cd5_sht54_lng52_rt_val,validation_is,Tier A+B,actual_routed_total,0.54,0.52,0.5,encoded_side_context,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s165a/run165A/s165_mixed_cashopen_long_lowedge_short_risk0275_h3_cd5_sht54_lng52/telemetry/s165_mixed_cashopen_long_lowedge_short_risk0275_h3_cd5_sht54_lng52_rt_val_telemetry.csv,completed,9844,9844,9844,304,164,468,0,468,0.5761168848,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.5761168848,0.2119415576,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.5761168848,0.5761168848,0.5761168848,0.5761168848,2,2,2,0,0,0,230,9376,468,405,405,0,0.0221262991,0.0221176583,"{""flat"":9606,""long"":76,""short"":162}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
