run_id,adapter_id,repair_label,split,view,segment_type,segment,atr_enabled,model_risk_enabled,trade_count,trades_per_day,net_profit,profit_factor,win_rate,expectancy,max_closed_trade_drawdown,mfe_mean,mae_mean,realized_over_mfe_mean,mfe_capture_ratio,avg_model_risk_pct,avg_executed_lot,avg_open_sl_points,avg_open_tp_points,quality_flag,report_path
run59W_stage59ab_bounded_followup_from_stage59aa_v1,s59ab_v64_gap14_t59_h2_entrytrans_rearm005_sd5,run50BR_v64_context_gap14_h2_t59_entry_transition_rearm005_risk3pct_wide_atr_sd5,validation_is,actual_routed_total,chronological_third,late,True,True,417,2.2786885246,-21.6200000000,0.9882062220,0.4892086331,-0.0518465228,188.3500000000,8.6126369305,8.6365244604,-6.2118502868,-0.0060198199,0.0059366111,0.0533878505,9085.9943511638,12720.3920916294,negative_or_flat_segment;weak_segment_pf;validation_late_flatline_risk,stages/59AB_adapter_repair__bounded_followup_from_stage59aa/02_runs/run59W/mt5/reports/Project_Obsidian_Prime_v2_run59W_stage59ab_bounded_followup_from_stage59aa_v1_s59ab_v64_gap14_t59_h2_entrytrans_rearm005_sd5_rt_val.htm
run59W_stage59ab_bounded_followup_from_stage59aa_v1,s59ab_v64_gap14_t59_h2_entrytrans_rearm005_sd5,run50BR_v64_context_gap14_h2_t59_entry_transition_rearm005_risk3pct_wide_atr_sd5,oos,actual_routed_total,full_split,actual_routed_total,True,True,939,4.8153846154,336.7200000000,1.1209274263,0.5133120341,0.3585942492,161.9900000000,6.2956826411,5.8921030884,-3.1062043313,0.0569587556,0.0058860759,0.0438739451,9758.4112464210,13661.7757449894,acceptable_measurement_only,stages/59AB_adapter_repair__bounded_followup_from_stage59aa/02_runs/run59W/mt5/reports/Project_Obsidian_Prime_v2_run59W_stage59ab_bounded_followup_from_stage59aa_v1_s59ab_v64_gap14_t59_h2_entrytrans_rearm005_sd5_rt_oos.htm
run59W_stage59ab_bounded_followup_from_stage59aa_v1,s59ab_v64_gap14_t59_h2_entrytrans_rearm005_sd5,run50BR_v64_context_gap14_h2_t59_entry_transition_rearm005_risk3pct_wide_atr_sd5,oos,actual_routed_total,chronological_third,early,True,True,313,1.6051282051,127.9400000000,1.1620683540,0.5175718850,0.4087539936,128.9000000000,5.4571121406,5.0293169329,-3.3321476598,0.0749029859,0.0058860759,0.0438739451,9758.4112464210,13661.7757449894,acceptable_measurement_only,stages/59AB_adapter_repair__bounded_followup_from_stage59aa/02_runs/run59W/mt5/reports/Project_Obsidian_Prime_v2_run59W_stage59ab_bounded_followup_from_stage59aa_v1_s59ab_v64_gap14_t59_h2_entrytrans_rearm005_sd5_rt_oos.htm
run59W_stage59ab_bounded_followup_from_stage59aa_v1,s59ab_v64_gap14_t59_h2_entrytrans_rearm005_sd5,run50BR_v64_context_gap14_h2_t59_entry_transition_rearm005_risk3pct_wide_atr_sd5,oos,actual_routed_total,chronological_third,mid,True,True,313,1.6051282051,16.0400000000,1.0157429309,0.4984025559,0.0512460064,161.9900000000,6.3743274760,6.2957846645,-3.2001941621,0.0080394373,0.0058860759,0.0438739451,9758.4112464210,13661.7757449894,weak_segment_pf,stages/59AB_adapter_repair__bounded_followup_from_stage59aa/02_runs/run59W/mt5/reports/Project_Obsidian_Prime_v2_run59W_stage59ab_bounded_followup_from_stage59aa_v1_s59ab_v64_gap14_t59_h2_entrytrans_rearm005_sd5_rt_oos.htm
run59W_stage59ab_bounded_followup_from_stage59aa_v1,s59ab_v64_gap14_t59_h2_entrytrans_rearm005_sd5,run50BR_v64_context_gap14_h2_t59_entry_transition_rearm005_risk3pct_wide_atr_sd5,oos,actual_routed_total,chronological_third,late,True,True,313,1.6051282051,192.7400000000,1.1974410719,0.5239616613,0.6157827476,127.8900000000,7.0556083067,6.3512076677,-2.7914398103,0.0872756424,0.0058860759,0.0438739451,9758.4112464210,13661.7757449894,acceptable_measurement_only,stages/59AB_adapter_repair__bounded_followup_from_stage59aa/02_runs/run59W/mt5/reports/Project_Obsidian_Prime_v2_run59W_stage59ab_bounded_followup_from_stage59aa_v1_s59ab_v64_gap14_t59_h2_entrytrans_rearm005_sd5_rt_oos.htm
run59W_stage59ab_bounded_followup_from_stage59aa_v1,s59ab_v64_gap14_t59_h2_entrytrans_rearm010_sd5,run50BR_v64_context_gap14_h2_t59_entry_transition_rearm010_risk3pct_wide_atr_sd5,validation_is,actual_routed_total,full_split,actual_routed_total,True,True,1252,6.8415300546,283.1800000000,1.0713290765,0.4944089457,0.2261821086,188.3500000000,6.5573863419,6.3072719649,-6.0279808121,0.0344927227,0.0059366111,0.0533878505,9085.9943511638,12720.3920916294,acceptable_measurement_only,stages/59AB_adapter_repair__bounded_followup_from_stage59aa/02_runs/run59W/mt5/reports/Project_Obsidian_Prime_v2_run59W_stage59ab_bounded_followup_from_stage59aa_v1_s59ab_v64_gap14_t59_h2_entrytrans_rearm010_sd5_rt_val.htm
run59W_stage59ab_bounded_followup_from_stage59aa_v1,s59ab_v64_gap14_t59_h2_entrytrans_rearm010_sd5,run50BR_v64_context_gap14_h2_t59_entry_transition_rearm010_risk3pct_wide_atr_sd5,validation_is,actual_routed_total,chronological_third,early,True,True,418,2.2841530055,37.8600000000,1.0396693176,0.4808612440,0.0905741627,154.6200000000,4.5986590909,4.5075394737,-6.9340207187,0.0196957767,0.0059366111,0.0533878505,9085.9943511638,12720.3920916294,weak_segment_pf,stages/59AB_adapter_repair__bounded_followup_from_stage59aa/02_runs/run59W/mt5/reports/Project_Obsidian_Prime_v2_run59W_stage59ab_bounded_followup_from_stage59aa_v1_s59ab_v64_gap14_t59_h2_entrytrans_rearm010_sd5_rt_val.htm
run59W_stage59ab_bounded_followup_from_stage59aa_v1,s59ab_v64_gap14_t59_h2_entrytrans_rearm010_sd5,run50BR_v64_context_gap14_h2_t59_entry_transition_rearm010_risk3pct_wide_atr_sd5,validation_is,actual_routed_total,chronological_third,mid,True,True,417,2.2786885246,266.9400000000,1.2257439809,0.5131894484,0.6401438849,122.0300000000,6.4655601918,5.7820678657,-4.9500209344,0.0990082632,0.0059366111,0.0533878505,9085.9943511638,12720.3920916294,acceptable_measurement_only,stages/59AB_adapter_repair__bounded_followup_from_stage59aa/02_runs/run59W/mt5/reports/Project_Obsidian_Prime_v2_run59W_stage59ab_bounded_followup_from_stage59aa_v1_s59ab_v64_gap14_t59_h2_entrytrans_rearm010_sd5_rt_val.htm
run59W_stage59ab_bounded_followup_from_stage59aa_v1,s59ab_v64_gap14_t59_h2_entrytrans_rearm010_sd5,run50BR_v64_context_gap14_h2_t59_entry_transition_rearm010_risk3pct_wide_atr_sd5,validation_is,actual_routed_total,chronological_third,late,True,True,417,2.2786885246,-21.6200000000,0.9882062220,0.4892086331,-0.0518465228,188.3500000000,8.6126369305,8.6365244604,-6.2118502868,-0.0060198199,0.0059366111,0.0533878505,9085.9943511638,12720.3920916294,negative_or_flat_segment;weak_segment_pf;validation_late_flatline_risk,stages/59AB_adapter_repair__bounded_followup_from_stage59aa/02_runs/run59W/mt5/reports/Project_Obsidian_Prime_v2_run59W_stage59ab_bounded_followup_from_stage59aa_v1_s59ab_v64_gap14_t59_h2_entrytrans_rearm010_sd5_rt_val.htm
run59W_stage59ab_bounded_followup_from_stage59aa_v1,s59ab_v64_gap14_t59_h2_entrytrans_rearm010_sd5,run50BR_v64_context_gap14_h2_t59_entry_transition_rearm010_risk3pct_wide_atr_sd5,oos,actual_routed_total,full_split,actual_routed_total,True,True,939,4.8153846154,336.7200000000,1.1209274263,0.5133120341,0.3585942492,161.9900000000,6.2956826411,5.8921030884,-3.1062043313,0.0569587556,0.0058860759,0.0438739451,9758.4112464210,13661.7757449894,acceptable_measurement_only,stages/59AB_adapter_repair__bounded_followup_from_stage59aa/02_runs/run59W/mt5/reports/Project_Obsidian_Prime_v2_run59W_stage59ab_bounded_followup_from_stage59aa_v1_s59ab_v64_gap14_t59_h2_entrytrans_rearm010_sd5_rt_oos.htm
run59W_stage59ab_bounded_followup_from_stage59aa_v1,s59ab_v64_gap14_t59_h2_entrytrans_rearm010_sd5,run50BR_v64_context_gap14_h2_t59_entry_transition_rearm010_risk3pct_wide_atr_sd5,oos,actual_routed_total,chronological_third,early,True,True,313,1.6051282051,127.9400000000,1.1620683540,0.5175718850,0.4087539936,128.9000000000,5.4571121406,5.0293169329,-3.3321476598,0.0749029859,0.0058860759,0.0438739451,9758.4112464210,13661.7757449894,acceptable_measurement_only,stages/59AB_adapter_repair__bounded_followup_from_stage59aa/02_runs/run59W/mt5/reports/Project_Obsidian_Prime_v2_run59W_stage59ab_bounded_followup_from_stage59aa_v1_s59ab_v64_gap14_t59_h2_entrytrans_rearm010_sd5_rt_oos.htm
run59W_stage59ab_bounded_followup_from_stage59aa_v1,s59ab_v64_gap14_t59_h2_entrytrans_rearm010_sd5,run50BR_v64_context_gap14_h2_t59_entry_transition_rearm010_risk3pct_wide_atr_sd5,oos,actual_routed_total,chronological_third,mid,True,True,313,1.6051282051,16.0400000000,1.0157429309,0.4984025559,0.0512460064,161.9900000000,6.3743274760,6.2957846645,-3.2001941621,0.0080394373,0.0058860759,0.0438739451,9758.4112464210,13661.7757449894,weak_segment_pf,stages/59AB_adapter_repair__bounded_followup_from_stage59aa/02_runs/run59W/mt5/reports/Project_Obsidian_Prime_v2_run59W_stage59ab_bounded_followup_from_stage59aa_v1_s59ab_v64_gap14_t59_h2_entrytrans_rearm010_sd5_rt_oos.htm
run59W_stage59ab_bounded_followup_from_stage59aa_v1,s59ab_v64_gap14_t59_h2_entrytrans_rearm010_sd5,run50BR_v64_context_gap14_h2_t59_entry_transition_rearm010_risk3pct_wide_atr_sd5,oos,actual_routed_total,chronological_third,late,True,True,313,1.6051282051,192.7400000000,1.1974410719,0.5239616613,0.6157827476,127.8900000000,7.0556083067,6.3512076677,-2.7914398103,0.0872756424,0.0058860759,0.0438739451,9758.4112464210,13661.7757449894,acceptable_measurement_only,stages/59AB_adapter_repair__bounded_followup_from_stage59aa/02_runs/run59W/mt5/reports/Project_Obsidian_Prime_v2_run59W_stage59ab_bounded_followup_from_stage59aa_v1_s59ab_v64_gap14_t59_h2_entrytrans_rearm010_sd5_rt_oos.htm
