run_id,adapter_id,repair_label,split,view,segment_type,segment,atr_enabled,model_risk_enabled,trade_count,trades_per_day,net_profit,profit_factor,win_rate,expectancy,max_closed_trade_drawdown,mfe_mean,mae_mean,realized_over_mfe_mean,mfe_capture_ratio,avg_model_risk_pct,avg_executed_lot,avg_open_sl_points,avg_open_tp_points,quality_flag,report_path
run59C_stage59h_bounded_followup_from_stage59g_v1,s59h_v54_th60_sd10,run50BP_v54_stage59g_threshold60_cooldown10,validation_is,actual_routed_total,full_split,actual_routed_total,True,True,784,4.2841530055,-65.1900000000,0.9648307896,0.4987244898,-0.0831505102,225.7300000000,4.6991594388,4.5060650510,-4.0739864502,-0.0176947625,0.0054063389,0.0257537586,9085.9943511638,12720.3920916294,acceptable_measurement_only,stages/59H_adapter_repair__bounded_followup_from_stage59g/02_runs/run59C/mt5/reports/Project_Obsidian_Prime_v2_run59C_stage59h_bounded_followup_from_stage59g_v1_s59h_v54_th60_sd10_rt_val.htm
run59C_stage59h_bounded_followup_from_stage59g_v1,s59h_v54_th60_sd10,run50BP_v54_stage59g_threshold60_cooldown10,validation_is,actual_routed_total,chronological_third,early,True,True,262,1.4316939891,-97.6700000000,0.8525847106,0.4847328244,-0.3727862595,179.5400000000,4.6481423664,4.7119183206,-2.5950590622,-0.0802011277,0.0054063389,0.0257537586,9085.9943511638,12720.3920916294,negative_or_flat_segment;weak_segment_pf,stages/59H_adapter_repair__bounded_followup_from_stage59g/02_runs/run59C/mt5/reports/Project_Obsidian_Prime_v2_run59C_stage59h_bounded_followup_from_stage59g_v1_s59h_v54_th60_sd10_rt_val.htm
run59C_stage59h_bounded_followup_from_stage59g_v1,s59h_v54_th60_sd10,run50BP_v54_stage59g_threshold60_cooldown10,validation_is,actual_routed_total,chronological_third,mid,True,True,261,1.4262295082,-12.4200000000,0.9775345935,0.4942528736,-0.0475862069,124.1100000000,4.1165218391,4.0006494253,-4.6241777305,-0.0115598092,0.0054063389,0.0257537586,9085.9943511638,12720.3920916294,negative_or_flat_segment;weak_segment_pf,stages/59H_adapter_repair__bounded_followup_from_stage59g/02_runs/run59C/mt5/reports/Project_Obsidian_Prime_v2_run59C_stage59h_bounded_followup_from_stage59g_v1_s59h_v54_th60_sd10_rt_val.htm
run59C_stage59h_bounded_followup_from_stage59g_v1,s59h_v54_th60_sd10,run50BP_v54_stage59g_threshold60_cooldown10,validation_is,actual_routed_total,chronological_third,late,True,True,261,1.4262295082,44.9000000000,1.0703530186,0.5172413793,0.1720306513,73.7800000000,5.3330095785,4.8048386973,-5.0106488026,0.0322577053,0.0054063389,0.0257537586,9085.9943511638,12720.3920916294,acceptable_measurement_only,stages/59H_adapter_repair__bounded_followup_from_stage59g/02_runs/run59C/mt5/reports/Project_Obsidian_Prime_v2_run59C_stage59h_bounded_followup_from_stage59g_v1_s59h_v54_th60_sd10_rt_val.htm
run59C_stage59h_bounded_followup_from_stage59g_v1,s59h_v54_th60_sd10,run50BP_v54_stage59g_threshold60_cooldown10,oos,actual_routed_total,full_split,actual_routed_total,True,True,586,3.0051282051,392.1200000000,1.1798096985,0.5341296928,0.6691467577,123.8300000000,8.2381911263,7.3129058020,-4.6307200405,0.0812249616,0.0057950949,0.0413660338,9758.4112464210,13661.7757449894,acceptable_measurement_only,stages/59H_adapter_repair__bounded_followup_from_stage59g/02_runs/run59C/mt5/reports/Project_Obsidian_Prime_v2_run59C_stage59h_bounded_followup_from_stage59g_v1_s59h_v54_th60_sd10_rt_oos.htm
run59C_stage59h_bounded_followup_from_stage59g_v1,s59h_v54_th60_sd10,run50BP_v54_stage59g_threshold60_cooldown10,oos,actual_routed_total,chronological_third,early,True,True,196,1.0051282051,140.6800000000,1.2244416082,0.5459183673,0.7177551020,90.5800000000,7.4054607143,6.2593770408,-5.6329108461,0.0969224103,0.0057950949,0.0413660338,9758.4112464210,13661.7757449894,acceptable_measurement_only,stages/59H_adapter_repair__bounded_followup_from_stage59g/02_runs/run59C/mt5/reports/Project_Obsidian_Prime_v2_run59C_stage59h_bounded_followup_from_stage59g_v1_s59h_v54_th60_sd10_rt_oos.htm
run59C_stage59h_bounded_followup_from_stage59g_v1,s59h_v54_th60_sd10,run50BP_v54_stage59g_threshold60_cooldown10,oos,actual_routed_total,chronological_third,mid,True,True,195,1.0000000000,230.1500000000,1.2828820413,0.5282051282,1.1802564103,71.0600000000,9.5777523077,7.9092046154,-5.4205845390,0.1232289552,0.0057950949,0.0413660338,9758.4112464210,13661.7757449894,acceptable_measurement_only,stages/59H_adapter_repair__bounded_followup_from_stage59g/02_runs/run59C/mt5/reports/Project_Obsidian_Prime_v2_run59C_stage59h_bounded_followup_from_stage59g_v1_s59h_v54_th60_sd10_rt_oos.htm
run59C_stage59h_bounded_followup_from_stage59g_v1,s59h_v54_th60_sd10,run50BP_v54_stage59g_threshold60_cooldown10,oos,actual_routed_total,chronological_third,late,True,True,195,1.0000000000,21.2900000000,1.0287562807,0.5282051282,0.1091794872,123.8300000000,7.7356307692,7.7755384615,-2.8636575893,0.0141138442,0.0057950949,0.0413660338,9758.4112464210,13661.7757449894,weak_segment_pf,stages/59H_adapter_repair__bounded_followup_from_stage59g/02_runs/run59C/mt5/reports/Project_Obsidian_Prime_v2_run59C_stage59h_bounded_followup_from_stage59g_v1_s59h_v54_th60_sd10_rt_oos.htm
run59C_stage59h_bounded_followup_from_stage59g_v1,s59h_v54_th62_sd10,run50BP_v54_stage59g_threshold62_cooldown10,validation_is,actual_routed_total,full_split,actual_routed_total,True,True,784,4.2841530055,-65.1900000000,0.9648307896,0.4987244898,-0.0831505102,225.7300000000,4.6991594388,4.5060650510,-4.0739864502,-0.0176947625,0.0054063389,0.0257537586,9085.9943511638,12720.3920916294,acceptable_measurement_only,stages/59H_adapter_repair__bounded_followup_from_stage59g/02_runs/run59C/mt5/reports/Project_Obsidian_Prime_v2_run59C_stage59h_bounded_followup_from_stage59g_v1_s59h_v54_th62_sd10_rt_val.htm
run59C_stage59h_bounded_followup_from_stage59g_v1,s59h_v54_th62_sd10,run50BP_v54_stage59g_threshold62_cooldown10,validation_is,actual_routed_total,chronological_third,early,True,True,262,1.4316939891,-97.6700000000,0.8525847106,0.4847328244,-0.3727862595,179.5400000000,4.6481423664,4.7119183206,-2.5950590622,-0.0802011277,0.0054063389,0.0257537586,9085.9943511638,12720.3920916294,negative_or_flat_segment;weak_segment_pf,stages/59H_adapter_repair__bounded_followup_from_stage59g/02_runs/run59C/mt5/reports/Project_Obsidian_Prime_v2_run59C_stage59h_bounded_followup_from_stage59g_v1_s59h_v54_th62_sd10_rt_val.htm
