run_id,adapter_id,repair_label,split,view,segment_type,segment,atr_enabled,model_risk_enabled,trade_count,trades_per_day,net_profit,profit_factor,win_rate,expectancy,max_closed_trade_drawdown,mfe_mean,mae_mean,realized_over_mfe_mean,mfe_capture_ratio,avg_model_risk_pct,avg_executed_lot,avg_open_sl_points,avg_open_tp_points,quality_flag,report_path
run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1,s244_samecap_control,stage244_samecap_control,validation_is,actual_routed_total,full_split,actual_routed_total,True,True,269,1.469945355,967.85,1.571188291,0.5501858736,3.59795539,137.89,16.97767844,12.26242119,-7.045878948,0.2119226962,0.0007317432278,0.01011377489,7386.913407,16772.74557,acceptable_measurement_only,stages/244_adapter_research__timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard/02_runs/run244A/mt5/reports/Project_Obsidian_Prime_v2_run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1_s244_samecap_control_rt_val.htm
run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1,s244_samecap_control,stage244_samecap_control,validation_is,actual_routed_total,chronological_third,early,True,True,90,0.4918032787,232.49,1.562194709,0.5333333333,2.583222222,82.81,11.71347556,8.484512222,-17.86638808,0.2205342223,0.0007317432278,0.01011377489,7386.913407,16772.74557,acceptable_measurement_only,stages/244_adapter_research__timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard/02_runs/run244A/mt5/reports/Project_Obsidian_Prime_v2_run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1_s244_samecap_control_rt_val.htm
run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1,s244_samecap_control,stage244_samecap_control,validation_is,actual_routed_total,chronological_third,mid,True,True,90,0.4918032787,279.12,1.498473078,0.5555555556,3.101333333,137.89,15.85103778,12.51484444,-1.243550282,0.1956549077,0.0007317432278,0.01011377489,7386.913407,16772.74557,acceptable_measurement_only,stages/244_adapter_research__timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard/02_runs/run244A/mt5/reports/Project_Obsidian_Prime_v2_run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1_s244_samecap_control_rt_val.htm
run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1,s244_samecap_control,stage244_samecap_control,validation_is,actual_routed_total,chronological_third,late,True,True,89,0.4863387978,456.24,1.632822903,0.5617977528,5.126292135,119.86,23.44032921,15.8275191,-2.161085351,0.2186953984,0.0007317432278,0.01011377489,7386.913407,16772.74557,acceptable_measurement_only,stages/244_adapter_research__timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard/02_runs/run244A/mt5/reports/Project_Obsidian_Prime_v2_run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1_s244_samecap_control_rt_val.htm
run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1,s244_samecap_control,stage244_samecap_control,oos,actual_routed_total,full_split,actual_routed_total,True,True,195,1,812.8,1.780090793,0.5641025641,4.168205128,100.21,15.58299487,10.81799538,-2.891512611,0.2674842136,0.0006895103771,0.006848628692,7933.588343,18014.02716,acceptable_measurement_only,stages/244_adapter_research__timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard/02_runs/run244A/mt5/reports/Project_Obsidian_Prime_v2_run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1_s244_samecap_control_rt_oos.htm
run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1,s244_samecap_control,stage244_samecap_control,oos,actual_routed_total,chronological_third,early,True,True,65,0.3333333333,210.71,1.788349297,0.6,3.241692308,81.85,11.4826,8.885401538,-5.305383049,0.2823134401,0.0006895103771,0.006848628692,7933.588343,18014.02716,acceptable_measurement_only,stages/244_adapter_research__timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard/02_runs/run244A/mt5/reports/Project_Obsidian_Prime_v2_run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1_s244_samecap_control_rt_oos.htm
run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1,s244_samecap_control,stage244_samecap_control,oos,actual_routed_total,chronological_third,mid,True,True,65,0.3333333333,259.36,1.805115788,0.5692307692,3.990153846,53.32,14.97792308,9.959046154,-1.191981224,0.266402346,0.0006895103771,0.006848628692,7933.588343,18014.02716,acceptable_measurement_only,stages/244_adapter_research__timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard/02_runs/run244A/mt5/reports/Project_Obsidian_Prime_v2_run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1_s244_samecap_control_rt_oos.htm
run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1,s244_samecap_control,stage244_samecap_control,oos,actual_routed_total,chronological_third,late,True,True,65,0.3333333333,342.73,1.757397627,0.5230769231,5.272769231,70.48,20.28846154,13.60953846,-2.177173561,0.2598900474,0.0006895103771,0.006848628692,7933.588343,18014.02716,acceptable_measurement_only,stages/244_adapter_research__timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard/02_runs/run244A/mt5/reports/Project_Obsidian_Prime_v2_run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1_s244_samecap_control_rt_oos.htm
run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1,s244_midlow_guard,stage244_midlow_guard,validation_is,actual_routed_total,full_split,actual_routed_total,True,True,198,1.081967213,526.85,1.493494694,0.5454545455,2.660858586,83.51,14.10568788,10.39665859,-9.210464969,0.1886372794,0.0005457887913,0.006110321008,7386.913407,16772.74557,acceptable_measurement_only,stages/244_adapter_research__timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard/02_runs/run244A/mt5/reports/Project_Obsidian_Prime_v2_run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1_s244_midlow_guard_rt_val.htm
run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1,s244_midlow_guard,stage244_midlow_guard,validation_is,actual_routed_total,chronological_third,early,True,True,66,0.3606557377,196.84,1.712130531,0.5757575758,2.982424242,82.81,10.66138636,7.831793939,-23.92236715,0.2797407523,0.0005457887913,0.006110321008,7386.913407,16772.74557,acceptable_measurement_only,stages/244_adapter_research__timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard/02_runs/run244A/mt5/reports/Project_Obsidian_Prime_v2_run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1_s244_midlow_guard_rt_val.htm
run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1,s244_midlow_guard,stage244_midlow_guard,validation_is,actual_routed_total,chronological_third,mid,True,True,66,0.3606557377,56.1,1.148244061,0.5151515152,0.85,77.04,13.07700606,11.29605152,-0.9628138774,0.06499958752,0.0005457887913,0.006110321008,7386.913407,16772.74557,acceptable_measurement_only,stages/244_adapter_research__timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard/02_runs/run244A/mt5/reports/Project_Obsidian_Prime_v2_run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1_s244_midlow_guard_rt_val.htm
run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1,s244_midlow_guard,stage244_midlow_guard,validation_is,actual_routed_total,chronological_third,late,True,True,66,0.3606557377,273.91,1.663622047,0.5454545455,4.150151515,83.51,18.57867121,12.0621303,-2.875083428,0.2233825804,0.0005457887913,0.006110321008,7386.913407,16772.74557,acceptable_measurement_only,stages/244_adapter_research__timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard/02_runs/run244A/mt5/reports/Project_Obsidian_Prime_v2_run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1_s244_midlow_guard_rt_val.htm
run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1,s244_midlow_guard,stage244_midlow_guard,oos,actual_routed_total,full_split,actual_routed_total,True,True,157,0.8051282051,708.12,1.891468281,0.5605095541,4.510318471,92.49,15.23348726,10.40559299,-3.449190822,0.2960791836,0.0005572538982,0.005327004219,7933.588343,18014.02716,acceptable_measurement_only,stages/244_adapter_research__timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard/02_runs/run244A/mt5/reports/Project_Obsidian_Prime_v2_run244A_stage244_timestamp_aware_midwindow_guard_repair_after_stage242_inactive_guard_v1_s244_midlow_guard_rt_oos.htm
