candidate_id,label_name,side,hold_bars,tp_price_units,sl_price_units,tp_broker_points,sl_broker_points,label_mode,utility_quantile,feature_set,feature_count,model,prob_quantile,prob_threshold,session,risk_filter,cooldown_bars,contract_pnl_scale,contract_pnl_scale_source,raw_signal_total,lifecycle_trade_total,overall_signal_to_trade_ratio,scout_clue,meaningful_signal,final_like_reference,dual_positive,rank_score,validation_raw_signal_count,validation_lifecycle_trade_count,validation_signal_to_trade_ratio,oos_raw_signal_count,oos_lifecycle_trade_count,oos_signal_to_trade_ratio,val_net,val_gross_profit,val_gross_loss,val_pf,val_dd_pct,val_trade_count,val_calendar_days,val_calendar_trades_day,val_active_days,val_active_trades_day,val_win_rate,val_avg_win,val_avg_loss,val_payoff,val_expectancy,val_recovery,val_avg_hold_bars,val_avg_mae_contract,val_avg_spread_cost_contract,val_max_consecutive_loss,val_time_under_water_trades,val_smooth_equity_proxy,oos_net,oos_gross_profit,oos_gross_loss,oos_pf,oos_dd_pct,oos_trade_count,oos_calendar_days,oos_calendar_trades_day,oos_active_days,oos_active_trades_day,oos_win_rate,oos_avg_win,oos_avg_loss,oos_payoff,oos_expectancy,oos_recovery,oos_avg_hold_bars,oos_avg_mae_contract,oos_avg_spread_cost_contract,oos_max_consecutive_loss,oos_time_under_water_trades,oos_smooth_equity_proxy,entry_rule,dd_rule,initial_balance
f78b_01031,long_h18_tp26_sl16_net_utility_q57,long,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,price_vol_session,21,logistic_l2_balanced,0.86,0.54867363528878,all,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,92,46,0.5,0,0,0,1,29120.6538218537,48,25,0.5208333333333334,44,21,0.4772727272727273,0.842741767599944,22.204027834764872,-21.36128606716493,1.0394518272425248,1.220644918123719,25,271,0.09225092250922509,21,1.1904761904761905,0.44,2.0185479849786248,-1.5258061476546378,1.3229386892177588,0.03370967070399776,0.138081395348836,7.52,3.1794251730732386,0.1064515916968352,4,8,1,4.590724891926017,21.00201194518811,-16.411287053262093,1.2797297297297296,0.9154836885927806,21,194,0.10824742268041238,12,1.75,0.47619047619047616,2.100201194518811,-1.4919351866601902,1.4077027027027027,0.21860594723457225,1.002906976744188,6.0476190476190474,3.3748111556554687,0.07603685121202516,3,5,1,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_01043,long_h18_tp26_sl16_net_utility_q57,long,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,price_vol_session,21,logistic_l2_balanced,0.86,0.54867363528878,cash_mid,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,92,46,0.5,0,0,0,1,29120.6538218537,48,25,0.5208333333333334,44,21,0.4772727272727273,0.842741767599944,22.204027834764872,-21.36128606716493,1.0394518272425248,1.220644918123719,25,271,0.09225092250922509,21,1.1904761904761905,0.44,2.0185479849786248,-1.5258061476546378,1.3229386892177588,0.03370967070399776,0.138081395348836,7.52,3.1794251730732386,0.1064515916968352,4,8,1,4.590724891926017,21.00201194518811,-16.411287053262093,1.2797297297297296,0.9154836885927806,21,194,0.10824742268041238,12,1.75,0.47619047619047616,2.100201194518811,-1.4919351866601902,1.4077027027027027,0.21860594723457225,1.002906976744188,6.0476190476190474,3.3748111556554687,0.07603685121202516,3,5,1,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00510,long_h12_tp18_sl12_net_utility_q57,long,12,18.0,12.0,1800.0,1200.0,net_utility,0.58,contract_core,33,logistic_l2_balanced,0.72,0.5390028334682321,all,mean_revert,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,291,109,0.3745704467353952,0,0,0,1,29028.560425293435,202,76,0.37623762376237624,89,33,0.3707865168539326,1.5009674429253737,50.67095764769356,-49.169990204768176,1.0305260878978135,2.3185156671570666,76,271,0.28044280442804426,54,1.4074074074074074,0.4473684210526316,1.490322283755693,-1.1707140524944804,1.2730028144620051,0.019749571617439128,0.12947658402203857,2.6973684210526314,2.8849898751916796,0.10631152381302356,6,20,1,7.877417785565801,26.027414169876206,-18.149996384310406,1.4340175953079175,0.8090320968959532,33,194,0.17010309278350516,23,1.434782608695652,0.5151515151515151,1.5310243629338944,-1.1343747740194003,1.3496636191133342,0.23870962986563035,1.9473684210526172,2.4545454545454546,2.8095962144894093,0.06774192198889513,3,11,1,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00522,long_h12_tp18_sl12_net_utility_q57,long,12,18.0,12.0,1800.0,1200.0,net_utility,0.58,contract_core,33,logistic_l2_balanced,0.72,0.5390028334682321,cash_mid,mean_revert,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,291,109,0.3745704467353952,0,0,0,1,29028.560425293435,202,76,0.37623762376237624,89,33,0.3707865168539326,1.5009674429253737,50.67095764769356,-49.169990204768176,1.0305260878978135,2.3185156671570666,76,271,0.28044280442804426,54,1.4074074074074074,0.4473684210526316,1.490322283755693,-1.1707140524944804,1.2730028144620051,0.019749571617439128,0.12947658402203857,2.6973684210526314,2.8849898751916796,0.10631152381302356,6,20,1,7.877417785565801,26.027414169876206,-18.149996384310406,1.4340175953079175,0.8090320968959532,33,194,0.17010309278350516,23,1.434782608695652,0.5151515151515151,1.5310243629338944,-1.1343747740194003,1.3496636191133342,0.23870962986563035,1.9473684210526172,2.4545454545454546,2.8095962144894093,0.06774192198889513,3,11,1,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_02290,short_h18_tp26_sl16_net_utility_q57,short,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,contract_core,33,extra_trees_d8_l60,0.86,0.517234714635878,all,trend_aligned,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,259,84,0.32432432432432434,0,0,0,1,28966.77081838273,193,62,0.32124352331606215,66,22,0.3333333333333333,26.533059230436255,70.7264375233774,-44.19337829294112,1.6003854028664364,1.6851286965609007,62,271,0.22878228782287824,43,1.441860465116279,0.532258064516129,2.1432253794962848,-1.5239095963083145,1.4063992934280805,0.42795256823284283,3.149084017687945,3.8548387096774195,3.4216746565521547,0.10556449509936158,5,17,1,0.7629030738273164,20.012899239005016,-19.249996165177706,1.0396313364055294,1.898386718593565,22,194,0.1134020618556701,21,1.0476190476190477,0.4090909090909091,2.223655471000557,-1.4807689357829004,1.5016897081413203,0.0346774124466962,0.0803738317757005,2.9545454545454546,3.4366525411854396,0.0701612763456414,4,16,1,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_01195,long_h18_tp26_sl16_density_quota_utility_q52,long,18,26.0,16.0,2600.0,1600.0,density_quota_utility,0.52,contract_core,33,extra_trees_d8_l60,0.72,0.5061680470553427,cash_open,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,19,17,0.8947368421052632,0,0,0,1,28922.11305117701,14,12,0.8571428571428571,5,5,1.0,0.31935477509050525,10.999997808672969,-10.680643033582465,1.0299003322259135,0.6103224590618652,12,271,0.04428044280442804,8,1.5,0.4166666666666667,2.199999561734594,-1.5258061476546378,1.441860465116279,0.026612897924208772,0.10465116279069583,2.3333333333333335,7.40555632042631,0.1064515916968352,2,5,1,0.035483863898944534,4.506450715166023,-4.470966851267079,1.007936507936508,0.2945160703612487,5,194,0.02577319587628866,3,1.6666666666666667,0.4,2.2532253575830117,-1.4903222837556929,1.5119047619047619,0.0070967727797889065,0.02409638554216793,1.4,5.694805317141712,0.06387095501810111,2,1,1,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_01161,long_h18_tp26_sl16_density_quota_utility_q52,long,18,26.0,16.0,2600.0,1600.0,density_quota_utility,0.52,contract_core,33,logistic_l2_balanced,0.72,0.5181853065213892,cash_open,trend_aligned,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,20,17,0.85,0,0,0,1,28910.258690778595,14,12,0.8571428571428571,6,5,0.8333333333333334,0.3193547750905046,10.999997808672969,-10.680643033582465,1.0299003322259135,0.9154836885927806,12,271,0.04428044280442804,7,1.7142857142857142,0.4166666666666667,2.199999561734594,-1.5258061476546378,1.441860465116279,0.026612897924208716,0.06976744186046505,2.3333333333333335,4.87104741672766,0.1064515916968352,4,6,1,3.708063777439759,6.706450276900617,-2.9983864994608584,2.2366863905325443,0.30516122953092695,5,194,0.02577319587628866,3,1.6666666666666667,0.6,2.235483425633539,-1.4991932497304292,1.4911242603550292,0.7416127554879518,2.4302325581395396,1.6,2.8956607134734482,0.07451611418778463,1,1,1,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_02374,short_h18_tp26_sl16_net_utility_q57,short,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,price_vol_session,21,extra_trees_d8_l60,0.86,0.5127934589873676,cash_mid,trend_aligned,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,372,104,0.27956989247311825,0,0,0,1,28869.154159830083,275,70,0.2545454545454545,97,34,0.35051546391752575,26.281123796753835,77.3264362085812,-51.045312411827325,1.5148587118974017,2.2766447077563043,70,271,0.25830258302583026,47,1.4893617021276595,0.5142857142857142,2.1479565613494778,-1.5013327179949214,1.4306998945697684,0.3754446256679119,2.308759351620974,3.9571428571428573,3.249662947099547,0.1064515916968352,6,29,0,16.220561284805257,40.10120168879529,-23.880640403990032,1.6792347696879641,1.5151609884849448,34,194,0.17525773195876287,26,1.3076923076923077,0.5294117647058824,2.227844538266405,-1.492540025249377,1.4926531286115234,0.47707533190603696,2.1411007025761246,2.5,3.3394229590366806,0.07605548769516535,5,19,1,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_02344,short_h18_tp26_sl16_net_utility_q57,short,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,price_vol_session,21,extra_trees_d8_l60,0.72,0.5098454958183323,all,trend_aligned,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,713,177,0.2482468443197756,0,0,0,1,28257.943355944615,518,126,0.24324324324324326,195,51,0.26153846153846155,33.14902565439455,132.326425251946,-99.17739959755146,1.3342397137745983,2.3064511534314307,126,271,0.46494464944649444,68,1.8529411764705883,0.48412698412698413,2.1692856598679673,-1.5258061476546378,1.421730842546703,0.2630875051936075,2.8744615384615426,3.142857142857143,3.725502970074231,0.10645159169683518,5,25,1,12.179836283312891,52.47176374056502,-40.291927457252136,1.3022897402025535,1.9471770314546122,51,194,0.26288659793814434,30,1.7,0.47058823529411764,2.186323489190209,-1.492293609527857,1.4650759577278727,0.23882031928064493,1.251025056947607,2.607843137254902,3.070206535754359,0.07470744874802404,5,31,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_02356,short_h18_tp26_sl16_net_utility_q57,short,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,price_vol_session,21,extra_trees_d8_l60,0.72,0.5098454958183323,cash_mid,trend_aligned,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,705,175,0.24822695035460993,0,0,0,1,28076.638365614934,510,124,0.24313725490196078,195,51,0.26153846153846155,28.749026530925356,127.92642612847683,-99.17739959755146,1.2898747763864051,2.68258011076025,124,271,0.4575645756457565,67,1.8507462686567164,0.47580645161290325,2.1682445106521495,-1.5258061476546378,1.4210484824595988,0.23184698815262383,2.1433862433862454,3.193548387096774,3.7115334697766635,0.10645159169683518,6,32,1,12.179836283312891,52.47176374056502,-40.291927457252136,1.3022897402025535,1.9471770314546122,51,194,0.26288659793814434,30,1.7,0.47058823529411764,2.186323489190209,-1.492293609527857,1.4650759577278727,0.23882031928064493,1.251025056947607,2.607843137254902,3.070206535754359,0.07470744874802404,5,31,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_02230,short_h18_tp26_sl16_net_utility_q57,short,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,full58,58,extra_trees_d8_l60,0.86,0.5175486172441205,cash_mid,trend_aligned,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,184,65,0.3532608695652174,0,0,0,1,28038.749570076525,140,45,0.32142857142857145,44,20,0.45454545454545453,12.264997556670536,46.52644234429685,-34.26144478762632,1.3579824970224286,1.6663222486944393,45,271,0.16605166051660517,35,1.2857142857142858,0.4888888888888889,2.1148382883771295,-1.4896280342446224,1.4197089741598115,0.27255550125934525,1.472103918228319,4.511111111111111,3.3230047143630594,0.10645159169683523,3,22,0,11.106449400369804,24.57257575001946,-13.466126349649654,1.8247694334650857,0.589032140722486,20,194,0.10309278350515463,19,1.0526315789473684,0.55,2.233870522729042,-1.4962362610721838,1.49299317283507,0.5553224700184902,3.7710843373494103,3.4,3.017592140796173,0.07451611418778466,2,3,1,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_02301,short_h18_tp26_sl16_net_utility_q57,short,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,contract_core,33,extra_trees_d8_l60,0.86,0.517234714635878,cash_mid,trend_aligned,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,251,122,0.4860557768924303,0,0,0,1,27466.88530555151,185,84,0.4540540540540541,66,38,0.5757575757575758,22.793947072084915,88.32643401725414,-65.53248694516923,1.347826675510675,2.4004833927636127,84,271,0.30996309963099633,41,2.048780487804878,0.4880952380952381,2.1543032687135155,-1.524011324306261,1.4135743182185128,0.27135651276291567,1.8991130820399345,4.0,3.2628891349409277,0.1055328130780232,5,49,0,6.6887083449511415,37.93225050797228,-31.24354216302114,1.2140829074389548,1.1780642814449835,38,194,0.1958762886597938,21,1.8095238095238095,0.4473684210526316,2.231308853410134,-1.4877877220486257,1.4997494738951795,0.176018640656609,1.1355421686746912,3.289473684210526,3.234447572978055,0.0714346207439289,4,19,1,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_01785,short_h12_tp18_sl12_net_utility_q57,short,12,18.0,12.0,1800.0,1200.0,net_utility,0.58,full58,58,extra_trees_d8_l60,0.86,0.5262159229785941,all,trend_aligned,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,188,107,0.5691489361702128,0,0,0,1,27230.039338094342,137,76,0.5547445255474452,51,31,0.6078431372549019,5.615321462008053,52.45402180861555,-46.83870034660749,1.1198863636363638,1.5116126020950673,76,271,0.28044280442804426,27,2.814814814814815,0.47368421052631576,1.457056161350432,-1.1709675086651872,1.244318181818182,0.07388580871063227,0.7429577464788691,2.5526315789473686,2.639322479309761,0.1064515916968352,4,37,0,9.704836776361475,25.77902712258359,-16.074190346222117,1.603752759381898,0.7629030738273173,31,194,0.15979381443298968,16,1.9375,0.5483870967741935,1.5164133601519758,-1.1481564533015798,1.3207375665497985,0.3130592508503702,2.5441860465116335,2.2903225806451615,2.097124972446927,0.08184181512176042,3,10,1,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_01797,short_h12_tp18_sl12_net_utility_q57,short,12,18.0,12.0,1800.0,1200.0,net_utility,0.58,full58,58,extra_trees_d8_l60,0.86,0.5262159229785941,cash_mid,trend_aligned,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,188,107,0.5691489361702128,0,0,0,1,27230.039338094342,137,76,0.5547445255474452,51,31,0.6078431372549019,5.615321462008053,52.45402180861555,-46.83870034660749,1.1198863636363638,1.5116126020950673,76,271,0.28044280442804426,27,2.814814814814815,0.47368421052631576,1.457056161350432,-1.1709675086651872,1.244318181818182,0.07388580871063227,0.7429577464788691,2.5526315789473686,2.639322479309761,0.1064515916968352,4,37,0,9.704836776361475,25.77902712258359,-16.074190346222117,1.603752759381898,0.7629030738273173,31,194,0.15979381443298968,16,1.9375,0.5483870967741935,1.5164133601519758,-1.1481564533015798,1.3207375665497985,0.3130592508503702,2.5441860465116335,2.2903225806451615,2.097124972446927,0.08184181512176042,3,10,1,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_02229,short_h18_tp26_sl16_net_utility_q57,short,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,full58,58,extra_trees_d8_l60,0.86,0.5175486172441205,cash_mid,trend_aligned,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,184,92,0.5,0,0,0,1,27199.772596169503,140,63,0.45,44,29,0.6590909090909091,10.881126864611677,61.92643927643901,-51.045312411827325,1.2131660352438258,2.9224510307171045,63,271,0.23247232472324722,35,1.8,0.4603174603174603,2.1353944578082418,-1.5013327179949214,1.4223325930444854,0.17271629943828057,0.7446576007770909,4.174603174603175,3.3411014849515213,0.10645159169683521,7,44,0,19.941931511207127,37.93225050797228,-17.990318996765154,2.1084812623274156,0.6103224590618539,29,194,0.14948453608247422,19,1.5263157894736843,0.5862068965517241,2.231308853410134,-1.4991932497304294,1.4883397145840582,0.6876528107312803,6.534883720930246,3.9655172413793105,2.9515233274839874,0.07708563536667377,2,5,1,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_02289,short_h18_tp26_sl16_net_utility_q57,short,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,contract_core,33,extra_trees_d8_l60,0.86,0.517234714635878,all,trend_aligned,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,259,129,0.4980694980694981,0,0,0,1,27131.562791706478,193,91,0.47150259067357514,66,38,0.5757575757575758,19.564915457280915,92.72643314072334,-73.16151768344241,1.267420852885188,3.3585477180351404,91,271,0.33579335793357934,43,2.116279069767442,0.4725274725274725,2.1564286776912405,-1.5241982850717168,1.4147953706625354,0.21499907095913093,1.165081880612792,3.802197802197802,3.436592721984319,0.10560348835639337,5,58,0,6.6887083449511415,37.93225050797228,-31.24354216302114,1.2140829074389548,1.1780642814449835,38,194,0.1958762886597938,21,1.8095238095238095,0.4473684210526316,2.231308853410134,-1.4877877220486257,1.4997494738951795,0.176018640656609,1.1355421686746912,3.289473684210526,3.234447572978055,0.0714346207439289,4,19,1,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
